date,location,review,stars,username
5/30/2016,"San Luis Obispo, CA","My husband and I have gone to Succulent several times, but had not made it back for about 3 years. We absolutely loved the food, the homemade jams, the fresh little biscuits that were served just because, the friendly owner, and the fantastic tuna sandwich. We planned our lunch stop while traveling today to eat at Succulent, and had been really looking forward to it. Initially we were excited to see the expansion, which apparently happened a long time ago now, since it has been 3 years since our last visit. We heard ownership had changed, and the menu seems quite different. My tuna melt was fine- just nothing special. My husband said his eggs benedict had a soggy english muffin, was cold, and a couple pieces of potato were undercooked. We waited a really long time, and were sad to see the quality in food decline. One of the things that made it special before was how well thought out each detail was, and how well they were executed. It stood out among all of the other restaurants in Solvang, having many unique offerings. We miss the pickled veggies on the side. I will say the servers were really polite, and of course the restaurant and patio are beautifully maintained.",3 star rating,Becky R.
8/16/2013,"Venice, CA","Heard it was great, but for two days tried to get reservations. No heck with bar seating either and the hostess did not offer the open tables while we stood for possible tables. Meh.",2 star rating,Rebecca P.
5/18/2014,"Chicago, IL","My boyfriend and I were staying at a hotel nearby and asked the concierge where we should go for breakfast. We were thinking of solvang restaurant for a Danish breakfast but we were pointed toward Succulent Cafe instead with promises that anything we ordered would be delicious.We walked over and noticed two different doors, one ahead to what looked like a deli counter and another to the right to what looked like a restaurant and bar. Both doors had an Open sign and the door to the right looked like what we wanted. Turns out it wasn't. Luckily there was someone there to point us to the door other door where we order before sitting. I think they should really make it clear with signage where to go.That is where the downsides end.I ended up with the succulent eggs Benedict and based on the cashier's recommendation I got it with bacon.  It was fantastic!  The biscuit it was on was more of a southern style biscuit topped with tomato, a ton of spinach, a perfectly done poached egg and a lemony hollandaise sauce. My boyfriend, although I can't remember the name if the dish, got a biscuit with a side of bacon and sausage.  Biscuit was awesome.  It was clear they knew what they were doing with the meat, because  it was all beautifully seasoned and prepared.  I would hope a place with ""charcuterie"" in the name would do meats right, and they certainly did.I should note that utensils, napkins, and condiments are not on the tables, but are very visible and available for guests to get themselves, as well as self poured water. I feel like if they would just make it clear where guests should go, as it wasn't just my boyfriend and I who initially walked in the wrong door: two or three other groups made that mistake during our meal, there would be absolutely no downsides.Next the we find ourselves in Solvang we will be returning for lunch or dinner!",5 star rating,Sara W.
5/9/2012,"Placerville, CA",Excellent lunch. The salads are wonderful - especially the root vegetable one.,5 star rating,Annette M.
4/13/2014,"Murrieta, CA","Excellent lunch where we had a Mexican salad, burger for my daughter and a meatloaf sandwich. Food was excellent with some very interesting flavoring -- it was tasty! A bit pricey for what you get, but overall great experience.",4 star rating,Woody R.
9/15/2014,"Menifee, CA","We thoroughly enjoyed our dinner at Succulent Café.  It came highly recommended by a server at a winery in Santa Ynez and she didn't steer us wrong.  There aren't many good places to eat at in Solvang, this one was excellent!!! Highly recommend it! More of a casual atmosphere with really good food.",5 star rating,Karen D.
1/14/2012,"Anaheim, CA",Yum - cassoulet and endive salad. Great service really helped explain menu.,3 star rating,Annette L.
6/22/2012,"Santa Monica, CA","We came for lunch and were impressed with how much it reminded us of lunch in coastal Los Angeles: Hits were the Chef's salad was loaded with a great mix of assorted charcuterie and cheese (If you're British, it is a Ploughman's Plate in a salad), the fried chicken sandwich. Very good was the fried chicken salad--I think it would have been a hit if the dressing was the blue cheese used in the sandwich rather than the ranch I was given. The fried chicken pieces were of good size, not greasy at all. Average was the pastrami sandwich. Outside and indoor tables are generally set for 4 but can be put together for larger parties.Note: the salads are large and can serve 2. Lunch is offered most days of the week. They only serve dinner the latter part of the week. I think the antique and visually aged silverware looks icky and I would prefer standard issue stainless.",4 star rating,A A.
9/12/2014,"La Cañada Flintridge, CA","Friendly staff and efficient service.   We shared the beet salad, it was delicious although a bit heavy on the black pepper.  Our entree  was a shared rack of lamb ordered medium rare.  Ours was well done but juicy.  Since we had a 5:30 reservation, I wondered if  it was leftover from the night before and reheated in the micro, it was gray.  It  too, had heavy black pepper, as did the very good asperigus potato hash side dish.",3 star rating,Jim A.
9/10/2014,"Imperial, CA","There are times that I just cannot understand how a restaurant that I can barely give a single star somehow is considered so good by so many. My wife and I had lunch at the Succulent Café in Solvang today and it was probably the worst meal I have ever eaten in a restaurant, and I am not a young man. My wife considered her food average at best. My ""1"" rating and my wife's ""2.5"" is the rationale behind my  giving them an overall rating of 2. As for the other reviewers, either they are easily impressed or perhaps my wife and I visited on an ""off"" day. We will not be going back.",2 star rating,Mike T.
1/6/2014,"Mountain View, CA","our expectation were too high, so the food didn't taste good at all.i ordered the seabass and it taste dry!my wife ordered the duck and it taste too salty, but the duck is juicy though....",3 star rating,James L.
